2024-10-04 19:01:19,073 - CLTR - INFO - Training Epoch:[160/1500]	 loss=6.20237	 lr=0.000010	 epoch_time=207.308
2024-10-04 19:04:48,016 - CLTR - INFO - Training Epoch:[161/1500]	 loss=5.81567	 lr=0.000010	 epoch_time=208.940
2024-10-04 19:08:14,984 - CLTR - INFO - Training Epoch:[162/1500]	 loss=5.84151	 lr=0.000010	 epoch_time=206.965
2024-10-04 19:11:42,181 - CLTR - INFO - Training Epoch:[163/1500]	 loss=5.83125	 lr=0.000010	 epoch_time=207.194
2024-10-04 19:15:12,140 - CLTR - INFO - Training Epoch:[164/1500]	 loss=6.03804	 lr=0.000010	 epoch_time=209.955
2024-10-04 19:18:39,377 - CLTR - INFO - Training Epoch:[165/1500]	 loss=6.21645	 lr=0.000010	 epoch_time=207.232
2024-10-04 19:22:06,721 - CLTR - INFO - Training Epoch:[166/1500]	 loss=5.91244	 lr=0.000010	 epoch_time=207.341
2024-10-04 19:25:34,866 - CLTR - INFO - Training Epoch:[167/1500]	 loss=5.97013	 lr=0.000010	 epoch_time=208.141
2024-10-04 19:29:02,026 - CLTR - INFO - Training Epoch:[168/1500]	 loss=5.94919	 lr=0.000010	 epoch_time=207.154
2024-10-04 19:32:28,962 - CLTR - INFO - Training Epoch:[169/1500]	 loss=5.90242	 lr=0.000010	 epoch_time=206.932
2024-10-04 19:35:58,415 - CLTR - INFO - Training Epoch:[170/1500]	 loss=6.20676	 lr=0.000010	 epoch_time=209.450
2024-10-04 19:39:25,918 - CLTR - INFO - Training Epoch:[171/1500]	 loss=6.03407	 lr=0.000010	 epoch_time=207.499
2024-10-04 19:42:55,114 - CLTR - INFO - Training Epoch:[172/1500]	 loss=6.09672	 lr=0.000010	 epoch_time=209.191
2024-10-04 19:46:24,992 - CLTR - INFO - Training Epoch:[173/1500]	 loss=5.97873	 lr=0.000010	 epoch_time=209.873
2024-10-04 19:49:52,365 - CLTR - INFO - Training Epoch:[174/1500]	 loss=6.06404	 lr=0.000010	 epoch_time=207.370
2024-10-04 19:53:20,477 - CLTR - INFO - Training Epoch:[175/1500]	 loss=5.95855	 lr=0.000010	 epoch_time=208.109
2024-10-04 19:56:48,121 - CLTR - INFO - Training Epoch:[176/1500]	 loss=5.76339	 lr=0.000010	 epoch_time=207.640
2024-10-04 20:00:16,464 - CLTR - INFO - Training Epoch:[177/1500]	 loss=5.97417	 lr=0.000010	 epoch_time=208.339
2024-10-04 20:03:43,973 - CLTR - INFO - Training Epoch:[178/1500]	 loss=5.74797	 lr=0.000010	 epoch_time=207.505
2024-10-04 20:07:10,852 - CLTR - INFO - Training Epoch:[179/1500]	 loss=5.82177	 lr=0.000010	 epoch_time=206.875
2024-10-04 20:10:38,384 - CLTR - INFO - Training Epoch:[180/1500]	 loss=5.69751	 lr=0.000010	 epoch_time=207.528
2024-10-04 20:14:05,910 - CLTR - INFO - Training Epoch:[181/1500]	 loss=5.83850	 lr=0.000010	 epoch_time=207.521
2024-10-04 20:17:33,950 - CLTR - INFO - Training Epoch:[182/1500]	 loss=6.42226	 lr=0.000010	 epoch_time=208.036
2024-10-04 20:21:01,418 - CLTR - INFO - Training Epoch:[183/1500]	 loss=5.96603	 lr=0.000010	 epoch_time=207.464
2024-10-04 20:24:28,629 - CLTR - INFO - Training Epoch:[184/1500]	 loss=5.83189	 lr=0.000010	 epoch_time=207.206
2024-10-04 20:27:55,819 - CLTR - INFO - Training Epoch:[185/1500]	 loss=5.63360	 lr=0.000010	 epoch_time=207.186
2024-10-04 20:31:23,565 - CLTR - INFO - Training Epoch:[186/1500]	 loss=5.92016	 lr=0.000010	 epoch_time=207.743
2024-10-04 20:34:51,366 - CLTR - INFO - Training Epoch:[187/1500]	 loss=5.84109	 lr=0.000010	 epoch_time=207.796
